date,store_id,item_id,sales,price,promo,weekday,month
2021-02-15,store_1,item_1,0.6655809609294406,-0.9648397104446741,0,0,2
2021-02-16,store_1,item_1,1.072756342435314,-0.9648397104446741,0,1,2
2021-02-17,store_1,item_1,1.072756342435314,-0.9648397104446741,0,2,2
2021-02-18,store_1,item_1,0.9493739269300323,-0.9648397104446741,0,3,2
2021-02-19,store_1,item_1,0.7567288489876356,-0.9648397104446741,0,4,2
2021-02-20,store_1,item_1,0.49957100949051153,-0.9648397104446741,0,5,2
2021-02-21,store_1,item_1,0.5682837595745255,-0.9648397104446741,0,6,2
2021-02-22,store_1,item_1,0.869939459435627,-0.9648397104446741,0,0,2
2021-02-23,store_1,item_1,0.9999999999999993,-0.9648397104446741,0,1,2
2021-02-24,store_1,item_1,1.0489096004809457,-0.9648397104446741,0,2,2
2021-02-25,store_1,item_1,1.0489096004809457,-0.9648397104446741,0,3,2
2021-02-26,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,4,2
2021-02-27,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,5,2
2021-02-28,store_1,item_1,0.6966078565500647,-0.9648397104446741,0,6,2
2021-03-01,store_1,item_1,0.7567288489876356,-0.9648397104446741,0,0,3
2021-03-02,store_1,item_1,1.0489096004809457,-0.9648397104446741,0,1,3
2021-03-03,store_1,item_1,1.2294818461227672,-0.9648397104446741,0,2,3
2021-03-04,store_1,item_1,0.9493739269300323,-0.9648397104446741,0,3,3
2021-03-05,store_1,item_1,0.7269815055935841,-0.9648397104446741,0,4,3
2021-03-06,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,5,3
2021-03-07,store_1,item_1,0.7269815055935841,-0.9648397104446741,0,6,3
2021-03-08,store_1,item_1,0.8969065070358964,-0.9648397104446741,0,0,3
2021-03-09,store_1,item_1,1.072756342435314,-0.9648397104446741,0,1,3
2021-03-10,store_1,item_1,1.250543461650597,-0.9648397104446741,0,2,3
2021-03-11,store_1,item_1,1.1643868179008816,-0.9648397104446741,0,3,3
2021-03-12,store_1,item_1,0.869939459435627,-0.9648397104446741,0,4,3
2021-03-13,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,5,3
2021-03-14,store_1,item_1,0.6014506235097247,-0.9648397104446741,0,6,3
2021-03-15,store_1,item_1,0.869939459435627,-0.9648397104446741,0,0,3
2021-03-16,store_1,item_1,1.1643868179008816,-0.9648397104446741,0,1,3
2021-03-17,store_1,item_1,1.2081081953301995,-0.9648397104446741,0,2,3
2021-03-18,store_1,item_1,1.142019004872427,-0.9648397104446741,0,3,3
2021-03-19,store_1,item_1,0.869939459435627,-0.9648397104446741,0,4,3
2021-03-20,store_1,item_1,0.4639470997597899,-0.9648397104446741,0,5,3
2021-03-21,store_1,item_1,0.7858751946471522,-0.9648397104446741,0,6,3
2021-03-22,store_1,item_1,0.869939459435627,-0.9648397104446741,0,0,3
2021-03-23,store_1,item_1,1.1192989283723438,-0.9648397104446741,0,1,3
2021-03-24,store_1,item_1,1.2081081953301995,-0.9648397104446741,0,2,3
2021-03-25,store_1,item_1,1.1864131242308804,-0.9648397104446741,0,3,3
2021-03-26,store_1,item_1,1.0489096004809457,-0.9648397104446741,0,4,3
2021-03-27,store_1,item_1,0.6966078565500647,-0.9648397104446741,0,5,3
2021-03-28,store_1,item_1,1.2713020218173945,-1.074974146845915,1,6,3
2021-03-29,store_1,item_1,0.9749090190371694,-0.9648397104446741,0,0,3
2021-03-30,store_1,item_1,1.2081081953301995,-0.9648397104446741,0,1,3
2021-03-31,store_1,item_1,1.1643868179008816,-0.9648397104446741,0,2,3
2021-04-01,store_1,item_1,1.1864131242308804,-0.9648397104446741,0,3,4
2021-04-02,store_1,item_1,0.84245872301352,-0.9648397104446741,0,4,4
2021-04-03,store_1,item_1,0.6966078565500647,-0.9648397104446741,0,5,4
2021-04-04,store_1,item_1,0.7567288489876356,-0.9648397104446741,0,6,4
2021-04-05,store_1,item_1,0.9749090190371694,-0.9648397104446741,0,0,4
2021-04-06,store_1,item_1,1.2081081953301995,-0.9648397104446741,0,1,4
2021-04-07,store_1,item_1,1.1643868179008816,-0.9648397104446741,0,2,4
2021-04-08,store_1,item_1,1.0246620542342693,-0.9648397104446741,0,3,4
2021-04-09,store_1,item_1,0.7269815055935841,-0.9648397104446741,0,4,4
2021-04-10,store_1,item_1,0.6655809609294406,-0.9648397104446741,0,5,4
2021-04-11,store_1,item_1,0.7567288489876356,-0.9648397104446741,0,6,4
2021-04-12,store_1,item_1,1.5343364276511875,-1.074974146845915,1,0,4
2021-04-13,store_1,item_1,1.250543461650597,-0.9648397104446741,0,1,4
2021-04-14,store_1,item_1,1.1864131242308804,-0.9648397104446741,0,2,4
2021-04-15,store_1,item_1,1.096215315259303,-0.9648397104446741,0,3,4
2021-04-16,store_1,item_1,0.6966078565500647,-0.9648397104446741,0,4,4
2021-04-17,store_1,item_1,1.1864131242308804,-1.074974146845915,1,5,4
2021-04-18,store_1,item_1,0.7567288489876356,-0.9648397104446741,0,6,4
2021-04-19,store_1,item_1,0.9999999999999993,-0.9648397104446741,0,0,4
2021-04-20,store_1,item_1,1.1192989283723438,-0.9648397104446741,0,1,4
2021-04-21,store_1,item_1,1.1864131242308804,-0.9648397104446741,0,2,4
2021-04-22,store_1,item_1,0.9233787183970875,-0.9648397104446741,0,3,4
2021-04-23,store_1,item_1,0.7567288489876356,-0.9648397104446741,0,4,4
2021-04-24,store_1,item_1,0.6966078565500647,-0.9648397104446741,0,5,4
2021-04-25,store_1,item_1,0.7269815055935841,-0.9648397104446741,0,6,4
2021-04-26,store_1,item_1,0.9493739269300323,-0.9648397104446741,0,0,4
2021-04-27,store_1,item_1,1.6966078565500649,-1.074974146845915,1,1,4
2021-04-28,store_1,item_1,1.1643868179008816,-0.9648397104446741,0,2,4
2021-04-29,store_1,item_1,0.9749090190371694,-0.9648397104446741,0,3,4
2021-04-30,store_1,item_1,0.84245872301352,-0.9648397104446741,0,4,4
2021-05-01,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,5,5
2021-05-02,store_1,item_1,0.6966078565500647,-0.9648397104446741,0,6,5
2021-05-03,store_1,item_1,1.4457997530495306,-1.074974146845915,1,0,5
2021-05-04,store_1,item_1,0.9493739269300323,-0.9648397104446741,0,1,5
2021-05-05,store_1,item_1,1.2294818461227672,-0.9648397104446741,0,2,5
2021-05-06,store_1,item_1,0.9749090190371694,-0.9648397104446741,0,3,5
2021-05-07,store_1,item_1,0.6966078565500647,-0.9648397104446741,0,4,5
2021-05-08,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,5,5
2021-05-09,store_1,item_1,0.6014506235097247,-0.9648397104446741,0,6,5
2021-05-10,store_1,item_1,0.9749090190371694,-0.9648397104446741,0,0,5
2021-05-11,store_1,item_1,1.1192989283723438,-0.9648397104446741,0,1,5
2021-05-12,store_1,item_1,1.1643868179008816,-0.9648397104446741,0,2,5
2021-05-13,store_1,item_1,0.869939459435627,-0.9648397104446741,0,3,5
2021-05-14,store_1,item_1,0.84245872301352,-0.9648397104446741,0,4,5
2021-05-15,store_1,item_1,0.5682837595745255,-0.9648397104446741,0,5,5
2021-05-16,store_1,item_1,0.5682837595745255,-0.9648397104446741,0,6,5
2021-05-17,store_1,item_1,0.869939459435627,-0.9648397104446741,0,0,5
2021-05-18,store_1,item_1,0.9233787183970875,-0.9648397104446741,0,1,5
2021-05-19,store_1,item_1,1.1192989283723438,-0.9648397104446741,0,2,5
2021-05-20,store_1,item_1,0.869939459435627,-0.9648397104446741,0,3,5
2021-05-21,store_1,item_1,1.2081081953301995,-1.074974146845915,1,4,5
2021-05-22,store_1,item_1,0.3514723705013773,-0.9648397104446741,0,5,5
2021-05-23,store_1,item_1,0.6966078565500647,-0.9648397104446741,0,6,5
2021-05-24,store_1,item_1,0.7567288489876356,-0.9648397104446741,0,0,5
2021-05-25,store_1,item_1,1.142019004872427,-0.9648397104446741,0,1,5
2021-05-26,store_1,item_1,1.0246620542342693,-0.9648397104446741,0,2,5
2021-05-27,store_1,item_1,0.7858751946471522,-0.9648397104446741,0,3,5
2021-05-28,store_1,item_1,0.5682837595745255,-0.9648397104446741,0,4,5
2021-05-29,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,5,5
2021-05-30,store_1,item_1,0.534336427651188,-0.9648397104446741,0,6,5
2021-05-31,store_1,item_1,0.7269815055935841,-0.9648397104446741,0,0,5
2021-06-01,store_1,item_1,0.9999999999999993,-0.9648397104446741,0,1,6
2021-06-02,store_1,item_1,1.072756342435314,-0.9648397104446741,0,2,6
2021-06-03,store_1,item_1,0.9749090190371694,-0.9648397104446741,0,3,6
2021-06-04,store_1,item_1,0.7567288489876356,-0.9648397104446741,0,4,6
2021-06-05,store_1,item_1,0.42742122373467584,-0.9648397104446741,0,5,6
2021-06-06,store_1,item_1,0.3514723705013773,-0.9648397104446741,0,6,6
2021-06-07,store_1,item_1,0.7269815055935841,-0.9648397104446741,0,0,6
2021-06-08,store_1,item_1,0.9749090190371694,-0.9648397104446741,0,1,6
2021-06-09,store_1,item_1,0.9233787183970875,-0.9648397104446741,0,2,6
2021-06-10,store_1,item_1,0.7567288489876356,-0.9648397104446741,0,3,6
2021-06-11,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,4,6
2021-06-12,store_1,item_1,0.42742122373467584,-0.9648397104446741,0,5,6
2021-06-13,store_1,item_1,0.4639470997597899,-0.9648397104446741,0,6,6
2021-06-14,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,0,6
2021-06-15,store_1,item_1,1.4639470997597892,-1.074974146845915,1,1,6
2021-06-16,store_1,item_1,0.869939459435627,-0.9648397104446741,0,2,6
2021-06-17,store_1,item_1,1.4274212237346757,-1.074974146845915,1,3,6
2021-06-18,store_1,item_1,0.6655809609294406,-0.9648397104446741,0,4,6
2021-06-19,store_1,item_1,0.1420190048724277,-0.9648397104446741,0,5,6
2021-06-20,store_1,item_1,0.3119440063147399,-0.9648397104446741,0,6,6
2021-06-21,store_1,item_1,0.49957100949051153,-0.9648397104446741,0,0,6
2021-06-22,store_1,item_1,0.8144443468439231,-0.9648397104446741,0,1,6
2021-06-23,store_1,item_1,0.8969065070358964,-0.9648397104446741,0,2,6
2021-06-24,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,3,6
2021-06-25,store_1,item_1,0.389946518316013,-0.9648397104446741,0,4,6
2021-06-26,store_1,item_1,0.1864131242308811,-0.9648397104446741,0,5,6
2021-06-27,store_1,item_1,0.389946518316013,-0.9648397104446741,0,6,6
2021-06-28,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,0,6
2021-06-29,store_1,item_1,0.7567288489876356,-0.9648397104446741,0,1,6
2021-06-30,store_1,item_1,1.4457997530495306,-1.074974146845915,1,2,6
2021-07-01,store_1,item_1,1.250543461650597,-1.074974146845915,1,3,7
2021-07-02,store_1,item_1,0.42742122373467584,-0.9648397104446741,0,4,7
2021-07-03,store_1,item_1,0.4639470997597899,-0.9648397104446741,0,5,7
2021-07-04,store_1,item_1,0.9999999999999993,-1.074974146845915,1,6,7
2021-07-05,store_1,item_1,0.42742122373467584,-0.9648397104446741,0,0,7
2021-07-06,store_1,item_1,0.84245872301352,-0.9648397104446741,0,1,7
2021-07-07,store_1,item_1,1.4274212237346757,-1.074974146845915,1,2,7
2021-07-08,store_1,item_1,0.534336427651188,-0.9648397104446741,0,3,7
2021-07-09,store_1,item_1,0.49957100949051153,-0.9648397104446741,0,4,7
2021-07-10,store_1,item_1,0.42742122373467584,-0.9648397104446741,0,5,7
2021-07-11,store_1,item_1,0.7567288489876356,-1.074974146845915,1,6,7
2021-07-12,store_1,item_1,1.0246620542342693,-1.074974146845915,1,0,7
2021-07-13,store_1,item_1,1.351472370501378,-1.074974146845915,1,1,7
2021-07-14,store_1,item_1,0.7858751946471522,-0.9648397104446741,0,2,7
2021-07-15,store_1,item_1,0.6655809609294406,-0.9648397104446741,0,3,7
2021-07-16,store_1,item_1,0.389946518316013,-0.9648397104446741,0,4,7
2021-07-17,store_1,item_1,0.22948184612276734,-0.9648397104446741,0,5,7
2021-07-18,store_1,item_1,0.04890960048094636,-0.9648397104446741,0,6,7
2021-07-19,store_1,item_1,0.5682837595745255,-0.9648397104446741,0,0,7
2021-07-20,store_1,item_1,0.7567288489876356,-0.9648397104446741,0,1,7
2021-07-21,store_1,item_1,0.6655809609294406,-0.9648397104446741,0,2,7
2021-07-22,store_1,item_1,0.5682837595745255,-0.9648397104446741,0,3,7
2021-07-23,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,4,7
2021-07-24,store_1,item_1,0.1864131242308811,-0.9648397104446741,0,5,7
2021-07-25,store_1,item_1,0.2713020218173939,-0.9648397104446741,0,6,7
2021-07-26,store_1,item_1,0.389946518316013,-0.9648397104446741,0,0,7
2021-07-27,store_1,item_1,0.7269815055935841,-0.9648397104446741,0,1,7
2021-07-28,store_1,item_1,0.6014506235097247,-0.9648397104446741,0,2,7
2021-07-29,store_1,item_1,0.5682837595745255,-0.9648397104446741,0,3,7
2021-07-30,store_1,item_1,0.1420190048724277,-0.9648397104446741,0,4,7
2021-07-31,store_1,item_1,0.04890960048094636,-0.9648397104446741,0,5,7
2021-08-01,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,6,8
2021-08-02,store_1,item_1,0.389946518316013,-0.9648397104446741,0,0,8
2021-08-03,store_1,item_1,0.534336427651188,-0.9648397104446741,0,1,8
2021-08-04,store_1,item_1,0.5682837595745255,-0.9648397104446741,0,2,8
2021-08-05,store_1,item_1,0.534336427651188,-0.9648397104446741,0,3,8
2021-08-06,store_1,item_1,0.1420190048724277,-0.9648397104446741,0,4,8
2021-08-07,store_1,item_1,-0.21412480535284784,-0.9648397104446741,0,5,8
2021-08-08,store_1,item_1,0.3119440063147399,-0.9648397104446741,0,6,8
2021-08-09,store_1,item_1,0.4639470997597899,-0.9648397104446741,0,0,8
2021-08-10,store_1,item_1,0.9999999999999993,-1.074974146845915,1,1,8
2021-08-11,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,2,8
2021-08-12,store_1,item_1,0.9493739269300323,-1.074974146845915,1,3,8
2021-08-13,store_1,item_1,0.1864131242308811,-0.9648397104446741,0,4,8
2021-08-14,store_1,item_1,0.0,-0.9648397104446741,0,5,8
2021-08-15,store_1,item_1,0.0,-0.9648397104446741,0,6,8
2021-08-16,store_1,item_1,0.1864131242308811,-0.9648397104446741,0,0,8
2021-08-17,store_1,item_1,0.389946518316013,-0.9648397104446741,0,1,8
2021-08-18,store_1,item_1,0.389946518316013,-0.9648397104446741,0,2,8
2021-08-19,store_1,item_1,0.869939459435627,-1.074974146845915,1,3,8
2021-08-20,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,4,8
2021-08-21,store_1,item_1,-0.15754127698648,-0.9648397104446741,0,5,8
2021-08-22,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,6,8
2021-08-23,store_1,item_1,0.389946518316013,-0.9648397104446741,0,0,8
2021-08-24,store_1,item_1,0.3514723705013773,-0.9648397104446741,0,1,8
2021-08-25,store_1,item_1,0.49957100949051153,-0.9648397104446741,0,2,8
2021-08-26,store_1,item_1,0.389946518316013,-0.9648397104446741,0,3,8
2021-08-27,store_1,item_1,0.1420190048724277,-0.9648397104446741,0,4,8
2021-08-28,store_1,item_1,-0.10309349296410365,-0.9648397104446741,0,5,8
2021-08-29,store_1,item_1,0.04890960048094636,-0.9648397104446741,0,6,8
2021-08-30,store_1,item_1,0.22948184612276734,-0.9648397104446741,0,0,8
2021-08-31,store_1,item_1,0.22948184612276734,-0.9648397104446741,0,1,8
2021-09-01,store_1,item_1,1.072756342435314,-1.074974146845915,1,2,9
2021-09-02,store_1,item_1,0.389946518316013,-0.9648397104446741,0,3,9
2021-09-03,store_1,item_1,-0.050626073069968344,-0.9648397104446741,0,4,9
2021-09-04,store_1,item_1,-0.15754127698648,-0.9648397104446741,0,5,9
2021-09-05,store_1,item_1,0.04890960048094636,-0.9648397104446741,0,6,9
2021-09-06,store_1,item_1,0.6966078565500647,-1.074974146845915,1,0,9
2021-09-07,store_1,item_1,0.4639470997597899,-0.9648397104446741,0,1,9
2021-09-08,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,2,9
2021-09-09,store_1,item_1,0.1420190048724277,-0.9648397104446741,0,3,9
2021-09-10,store_1,item_1,-0.21412480535284784,-0.9648397104446741,0,4,9
2021-09-11,store_1,item_1,0.42742122373467584,-1.074974146845915,1,5,9
2021-09-12,store_1,item_1,0.0,-0.9648397104446741,0,6,9
2021-09-13,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,0,9
2021-09-14,store_1,item_1,0.49957100949051153,-0.9648397104446741,0,1,9
2021-09-15,store_1,item_1,0.84245872301352,-1.074974146845915,1,2,9
2021-09-16,store_1,item_1,0.3119440063147399,-0.9648397104446741,0,3,9
2021-09-17,store_1,item_1,0.49957100949051153,-1.074974146845915,1,4,9
2021-09-18,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,5,9
2021-09-19,store_1,item_1,0.1864131242308811,-0.9648397104446741,0,6,9
2021-09-20,store_1,item_1,0.0,-0.9648397104446741,0,0,9
2021-09-21,store_1,item_1,0.2713020218173939,-0.9648397104446741,0,1,9
2021-09-22,store_1,item_1,0.4639470997597899,-0.9648397104446741,0,2,9
2021-09-23,store_1,item_1,0.1864131242308811,-0.9648397104446741,0,3,9
2021-09-24,store_1,item_1,0.0,-0.9648397104446741,0,4,9
2021-09-25,store_1,item_1,-0.21412480535284784,-0.9648397104446741,0,5,9
2021-09-26,store_1,item_1,-0.4656635723488119,-0.9648397104446741,0,6,9
2021-09-27,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,0,9
2021-09-28,store_1,item_1,0.8144443468439231,-1.074974146845915,1,1,9
2021-09-29,store_1,item_1,0.3119440063147399,-0.9648397104446741,0,2,9
2021-09-30,store_1,item_1,0.9233787183970875,-1.074974146845915,1,3,9
2021-10-01,store_1,item_1,0.42742122373467584,-1.074974146845915,1,4,10
2021-10-02,store_1,item_1,-0.050626073069968344,-0.9648397104446741,0,5,10
2021-10-03,store_1,item_1,-0.15754127698648,-0.9648397104446741,0,6,10
2021-10-04,store_1,item_1,0.04890960048094636,-0.9648397104446741,0,0,10
2021-10-05,store_1,item_1,0.389946518316013,-0.9648397104446741,0,1,10
2021-10-06,store_1,item_1,0.389946518316013,-0.9648397104446741,0,2,10
2021-10-07,store_1,item_1,0.3119440063147399,-0.9648397104446741,0,3,10
2021-10-08,store_1,item_1,0.1420190048724277,-0.9648397104446741,0,4,10
2021-10-09,store_1,item_1,-0.21412480535284784,-0.9648397104446741,0,5,10
2021-10-10,store_1,item_1,-0.21412480535284784,-0.9648397104446741,0,6,10
2021-10-11,store_1,item_1,-0.050626073069968344,-0.9648397104446741,0,0,10
2021-10-12,store_1,item_1,0.22948184612276734,-0.9648397104446741,0,1,10
2021-10-13,store_1,item_1,0.6655809609294406,-0.9648397104446741,0,2,10
2021-10-14,store_1,item_1,0.389946518316013,-0.9648397104446741,0,3,10
2021-10-15,store_1,item_1,-0.21412480535284784,-0.9648397104446741,0,4,10
2021-10-16,store_1,item_1,-0.39854937649027466,-0.9648397104446741,0,5,10
2021-10-17,store_1,item_1,-0.050626073069968344,-0.9648397104446741,0,6,10
2021-10-18,store_1,item_1,0.7567288489876356,-1.074974146845915,1,0,10
2021-10-19,store_1,item_1,0.389946518316013,-0.9648397104446741,0,1,10
2021-10-20,store_1,item_1,0.3514723705013773,-0.9648397104446741,0,2,10
2021-10-21,store_1,item_1,0.22948184612276734,-0.9648397104446741,0,3,10
2021-10-22,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,4,10
2021-10-23,store_1,item_1,-0.15754127698648,-0.9648397104446741,0,5,10
2021-10-24,store_1,item_1,-0.4656635723488119,-0.9648397104446741,0,6,10
2021-10-25,store_1,item_1,0.1420190048724277,-0.9648397104446741,0,0,10
2021-10-26,store_1,item_1,0.2713020218173939,-0.9648397104446741,0,1,10
2021-10-27,store_1,item_1,0.42742122373467584,-0.9648397104446741,0,2,10
2021-10-28,store_1,item_1,0.6338721012021021,-0.9648397104446741,0,3,10
2021-10-29,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,4,10
2021-10-30,store_1,item_1,-0.15754127698648,-0.9648397104446741,0,5,10
2021-10-31,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,6,10
2021-11-01,store_1,item_1,0.2713020218173939,-0.9648397104446741,0,0,11
2021-11-02,store_1,item_1,0.4639470997597899,-0.9648397104446741,0,1,11
2021-11-03,store_1,item_1,0.534336427651188,-0.9648397104446741,0,2,11
2021-11-04,store_1,item_1,0.5682837595745255,-0.9648397104446741,0,3,11
2021-11-05,store_1,item_1,-0.050626073069968344,-0.9648397104446741,0,4,11
2021-11-06,store_1,item_1,0.0,-0.9648397104446741,0,5,11
2021-11-07,store_1,item_1,-0.15754127698648,-0.9648397104446741,0,6,11
2021-11-08,store_1,item_1,0.3119440063147399,-0.9648397104446741,0,0,11
2021-11-09,store_1,item_1,0.3514723705013773,-0.9648397104446741,0,1,11
2021-11-10,store_1,item_1,0.4639470997597899,-0.9648397104446741,0,2,11
2021-11-11,store_1,item_1,0.3514723705013773,-0.9648397104446741,0,3,11
2021-11-12,store_1,item_1,0.2713020218173939,-0.9648397104446741,0,4,11
2021-11-13,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,5,11
2021-11-14,store_1,item_1,-0.15754127698648,-0.9648397104446741,0,6,11
2021-11-15,store_1,item_1,0.2713020218173939,-0.9648397104446741,0,0,11
2021-11-16,store_1,item_1,0.42742122373467584,-0.9648397104446741,0,1,11
2021-11-17,store_1,item_1,0.42742122373467584,-0.9648397104446741,0,2,11
2021-11-18,store_1,item_1,0.389946518316013,-0.9648397104446741,0,3,11
2021-11-19,store_1,item_1,0.1420190048724277,-0.9648397104446741,0,4,11
2021-11-20,store_1,item_1,0.3514723705013773,-0.9648397104446741,0,5,11
2021-11-21,store_1,item_1,0.1420190048724277,-0.9648397104446741,0,6,11
2021-11-22,store_1,item_1,0.1420190048724277,-0.9648397104446741,0,0,11
2021-11-23,store_1,item_1,0.4639470997597899,-0.9648397104446741,0,1,11
2021-11-24,store_1,item_1,0.6966078565500647,-0.9648397104446741,0,2,11
2021-11-25,store_1,item_1,0.6655809609294406,-0.9648397104446741,0,3,11
2021-11-26,store_1,item_1,0.0,-0.9648397104446741,0,4,11
2021-11-27,store_1,item_1,-0.21412480535284784,-0.9648397104446741,0,5,11
2021-11-28,store_1,item_1,0.3514723705013773,-0.9648397104446741,0,6,11
2021-11-29,store_1,item_1,0.42742122373467584,-0.9648397104446741,0,0,11
2021-11-30,store_1,item_1,0.49957100949051153,-0.9648397104446741,0,1,11
2021-12-01,store_1,item_1,0.6966078565500647,-0.9648397104446741,0,2,12
2021-12-02,store_1,item_1,0.22948184612276734,-0.9648397104446741,0,3,12
2021-12-03,store_1,item_1,0.2713020218173939,-0.9648397104446741,0,4,12
2021-12-04,store_1,item_1,0.1420190048724277,-0.9648397104446741,0,5,12
2021-12-05,store_1,item_1,0.3119440063147399,-0.9648397104446741,0,6,12
2021-12-06,store_1,item_1,0.3119440063147399,-0.9648397104446741,0,0,12
2021-12-07,store_1,item_1,1.2294818461227672,-1.074974146845915,1,1,12
2021-12-08,store_1,item_1,0.6014506235097247,-0.9648397104446741,0,2,12
2021-12-09,store_1,item_1,0.6014506235097247,-0.9648397104446741,0,3,12
2021-12-10,store_1,item_1,0.22948184612276734,-0.9648397104446741,0,4,12
2021-12-11,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,5,12
2021-12-12,store_1,item_1,0.09621531525930295,-0.9648397104446741,0,6,12
2021-12-13,store_1,item_1,0.5682837595745255,-0.9648397104446741,0,0,12
2021-12-14,store_1,item_1,0.7858751946471522,-0.9648397104446741,0,1,12
2021-12-15,store_1,item_1,0.7269815055935841,-0.9648397104446741,0,2,12
2021-12-16,store_1,item_1,1.2081081953301995,-1.074974146845915,1,3,12
2021-12-17,store_1,item_1,0.22948184612276734,-0.9648397104446741,0,4,12
